TotalSalesValue,AllocatedValue,Status,QtyAllocated,xLineNumber,InvoiceDate,SalesQuantity,SalesQtyAllocated,InvoiceNo,ItemNumber,ItemDescription,DutyFreePaid,pCNumber,pRegistrationDate,pQuantity,pQtyAllocated,PiQuantity,xCNumber,xRegistrationDate,pLineNumber,SalesCost,Total_CIF_itm,DutyLiability,TaxAmount,pIsAssessed,DoNotAllocateSales,DoNotAllocatePreviousEntry,SANumber,pReferenceNumber,xReferenceNumber,TariffCode,Invalid,pExpiryDate
"-59.0200004577637","-59.0200004577637","Returned More than Sold","-1",,"9/15/2018 12:00:00 AM","-1","0","GC00033967","CMC/59043","Hose Kit, LPG Thrway:1""-20Fem to Mal L:1","Duty Free",,,,,,,,,"59.0200004577637",,,"0",,,,"1",,,,,
"2.29999995231628","2.29999995231628","No Asycuda Entries Found","1",,"9/15/2018 12:00:00 AM","1","0","GC00033982","8BM/MK-BAG-REUSE510","Carrier Bag Reusable PP Woven 510mm x445","Duty Free",,,,,,,,,"2.29999995231628",,,"0",,,,"1",,,,,
"2.29999995231628","2.29999995231628","No Asycuda Entries Found","1",,"9/15/2018 12:00:00 AM","1","0","GC00033988","8BM/MK-BAG-REUSE510","Carrier Bag Reusable PP Woven 510mm x445","Duty Free",,,,,,,,,"2.29999995231628",,,"0",,,,"1",,,,,
"-116.73999786377","-116.73999786377","No Asycuda Entries Found","-1",,"9/15/2018 12:00:00 AM","-1","0","GC00033991","CB/PM50X258","Cutlass-Bearing, 50mm x 2-5/8"" P:no-Meta","Duty Free",,,,,,,,,"116.73999786377",,,"0",,,,"1",,,,,
"-116.73999786377","-116.73999786377","No Asycuda Entries Found","-1",,"9/15/2018 12:00:00 AM","-1","0","GC00033991","CB/PM50X258","Cutlass-Bearing, 50mm x 2-5/8"" P:no-Meta","Duty Free",,,,,,,,,"116.73999786377",,,"0",,,,"2",,,,,
"-116.73999786377","-116.73999786377","No Asycuda Entries Found","-1",,"9/15/2018 12:00:00 AM","-1","0","GC00033991","CB/PM50X258","Cutlass-Bearing, 50mm x 2-5/8"" P:no-Meta","Duty Free",,,,,,,,,"116.73999786377",,,"0",,,,"3",,,,,
"-116.73999786377","-116.73999786377","No Asycuda Entries Found","-1",,"9/15/2018 12:00:00 AM","-1","0","GC00033991","CB/PM50X258","Cutlass-Bearing, 50mm x 2-5/8"" P:no-Meta","Duty Free",,,,,,,,,"116.73999786377",,,"0",,,,"4",,,,,
"116.690002441406","116.690002441406","Over Allocated Entry by 1","1",,"9/15/2018 12:00:00 AM","1","0","GC00034002","RUL/RM500A","Bilge-Pump, Sub RM500GpH 12V Automtd w/T","Duty Paid","37770","10/5/2018 12:00:00 AM","2","2",,,,"67","116.690002441406","227.5","49.26","62.8600006103516","True",,,"2","OPS-2018-08-31-F18",,"84138100","False","10/4/2020 12:00:00 AM"
"101.459999084473","101.459999084473","No Asycuda Entries Found","1",,"9/17/2018 12:00:00 AM","1","0","GC00034011","CRS/ZDS260500","Mask/Snorkel Combo, Big Eyes/Dry Black","Duty Free",,,,,,,,,"101.459999084473",,,"0",,,,"1",,,,,
"6.15000009536743","6.15000009536743","No Asycuda Entries Found","1",,"9/17/2018 12:00:00 AM","1","0","GC00034033","TRD/603-1438","Fitting, 1/4Mpt to 3/8Mpt Thrd Hex","Duty Free",,,,,,,,,"6.15000009536743",,,"0",,,,"1",,,,,
"6.40000009536743","6.40000009536743","No Asycuda Entries Found","32",,"9/17/2018 12:00:00 AM","32","0","GC00034041","UNC/102051F","Twisted Line, Polyprop 1/2"" Yel /F","Duty Free",,,,,,,,,"0.200000002980232",,,"0",,,,"1",,,,,
"200.910003662109","200.910003662109","No Asycuda Entries Found","1",,"9/17/2018 12:00:00 AM","1","0","GC00034042","WHA/GP0550B","Foot-Pump, Gusher Galley Hose?:1/2"" MK3","Duty Free",,,,,,,,,"200.910003662109",,,"0",,,,"1",,,,,
"20.1299991607666","20.1299991607666","Over Allocated Entry by 1","1",,"9/17/2018 12:00:00 AM","1","0","GC00034046","SBM/LOXXCANVAS","Fastener kit, Loxx for canvas","Duty Free","37770","10/5/2018 12:00:00 AM","3","3",,,,"69","20.1299991607666","60.3899993896484","13.07","0","True",,,"1","OPS-2018-08-31-F18",,"73182900","False","10/4/2020 12:00:00 AM"
"1017.71002197266","1017.71002197266","No Asycuda Entries Found","1",,"9/17/2018 12:00:00 AM","1","0","GC00034047","SHM/TI30WLRSA","Reel, Tiagra 30WLRSA Trolling 2Speed","Duty Free",,,,,,,,,"1017.71002197266",,,"0",,,,"1",,,,,
"31.1100006103516","31.1100006103516","Over Allocated Entry by 1","1",,"9/17/2018 12:00:00 AM","1","0","GC00034048","SLV/LACQTHN-GL","Lacquer Thinner,  Gal","Duty Free","37770","10/5/2018 12:00:00 AM","7","7",,,,"288","31.1100006103516","217.699996948242","72.17","0","True",,,"1","OPS-2018-08-31-F18",,"38140010","False","10/4/2020 12:00:00 AM"
"3923.70011329651","3923.70011329651","No Asycuda Entries Found","330",,"9/17/2018 12:00:00 AM","330","0","GC00034059","CHAIN/14G","Chain, 14mm P42mm AQUA4-Grad40 Galv /F","Duty Free",,,,,,,,,"11.8900003433228",,,"0",,,,"1",,,,,
"1.21000003814697","1.21000003814697","No Asycuda Entries Found","1",,"9/17/2018 12:00:00 AM","1","0","GC00034065","RDV/4711","Putty Knife, 1.5"" 38mm Plast","Duty Free",,,,,,,,,"1.21000003814697",,,"0",,,,"1",,,,,
"1.21000003814697","1.21000003814697","No Asycuda Entries Found","1",,"9/17/2018 12:00:00 AM","1","0","GC00034065","RDV/4711","Putty Knife, 1.5"" 38mm Plast","Duty Free",,,,,,,,,"1.21000003814697",,,"0",,,,"2",,,,,
"0.239999994635582","0.239999994635582","No Asycuda Entries Found","1",,"9/17/2018 12:00:00 AM","1","0","GC00034071","FAS/SWFL16","Washer, SS Flat 16mm","Duty Free",,,,,,,,,"0.239999994635582",,,"0",,,,"1",,,,,
"0.239999994635582","0.239999994635582","No Asycuda Entries Found","1",,"9/17/2018 12:00:00 AM","1","0","GC00034071","FAS/SWFL16","Washer, SS Flat 16mm","Duty Free",,,,,,,,,"0.239999994635582",,,"0",,,,"2",,,,,
"494.369995117188","494.369995117188","Over Allocated Entry by 1","1",,"9/17/2018 12:00:00 AM","1","0","GC00034077","INT/YBC101/1","Antifouling, Micron 99 SPC Blue Gal","Duty Free","37737","10/5/2018 12:00:00 AM","1","1",,,,"113","494.369995117188","482.549987792969","159.96","0","True",,,"2","OPS-2018-08-31-F12",,"32082030","False","10/4/2020 12:00:00 AM"
"541.940002441406","541.940002441406","No Asycuda Entries Found","1",,"9/17/2018 12:00:00 AM","1","0","GC00034077","PRP/PS-0200-K","RunGear-Antifouling, Prop-Speed 200ml/Ki","Duty Free",,,,,,,,,"541.940002441406",,,"0",,,,"3",,,,,
"1430.25","1430.25","No Asycuda Entries Found","1",,"9/17/2018 12:00:00 AM","1","0","GC00034077","INT/YBC101/3GL","Antifouling, Micron 99 SPC Blue 3Gal","Duty Free",,,,,,,,,"1430.25",,,"0",,,,"4",,,,,
"122.349998474121","122.349998474121","No Asycuda Entries Found","1",,"9/18/2018 12:00:00 AM","1","0","GC00034084","FIB/SV-1","Solenoid Valve, Gaz 12V 1/4"" Ports","Duty Free",,,,,,,,,"122.349998474121",,,"0",,,,"1",,,,,
"19.2600002288818","19.2600002288818","No Asycuda Entries Found","1",,"9/18/2018 12:00:00 AM","1","0","GC00034097","PSP/P262505020","Non-Skid Tape, Safety-Tread Bk Wd:2.5cm","Duty Free",,,,,,,,,"19.2600002288818",,,"0",,,,"2",,,,,
"44.4000005722046","15.5400002002716","Over Allocated Entry by 14","14",,"9/18/2018 12:00:00 AM","40","26","GC00034104","UNC/100088F","Twisted Line, Nyl 3/4"" ApprxBLd:11300Lb","Duty Free","37794","10/5/2018 12:00:00 AM","26","26",,,,"67","1.11000001430511","28.8600006103516","9.57","0","True",,,"2","OPS-2018-08-31-F21",,"56074910","False","10/4/2020 12:00:00 AM"
"175.820007324219","175.820007324219","Over Allocated Entry by 1","1",,"9/18/2018 12:00:00 AM","1","0","GC00034109","CB/B134X258","Cutlass-Bearing, 1.75"" x 2-5/8"" Brs 'Buc","Duty Free","37706","10/5/2018 12:00:00 AM",,"0",,,,"21","175.820007324219","155.410003662109","33.65","0","True",,,"1","OPS-2018-08-31-F5",,"84839029","False","10/4/2020 12:00:00 AM"
"28.5900001525879","28.5900001525879","No Asycuda Entries Found","1",,"9/18/2018 12:00:00 AM","1","0","GC00034110","COI/925PT","Wax, f/Fglass-Boat Collinite Pint","Duty Free",,,,,,,,,"28.5900001525879",,,"0",,,,"5",,,,,
"28.5900001525879","28.5900001525879","No Asycuda Entries Found","1",,"9/18/2018 12:00:00 AM","1","0","GC00034110","COI/925PT","Wax, f/Fglass-Boat Collinite Pint","Duty Free",,,,,,,,,"28.5900001525879",,,"0",,,,"6",,,,,
"29.6399993896484","29.6399993896484","No Asycuda Entries Found","1",,"9/18/2018 12:00:00 AM","1","0","GC00034110","AWL/73234QT","Awlwash Concentrate Qt","Duty Free",,,,,,,,,"29.6399993896484",,,"0",,,,"7",,,,,
"29.6399993896484","29.6399993896484","No Asycuda Entries Found","1",,"9/18/2018 12:00:00 AM","1","0","GC00034110","AWL/73234QT","Awlwash Concentrate Qt","Duty Free",,,,,,,,,"29.6399993896484",,,"0",,,,"8",,,,,
"88.8000011444092","88.8000011444092","Over Allocated Entry by 80","80",,"9/18/2018 12:00:00 AM","80","0","GC00034111","UNC/100088F","Twisted Line, Nyl 3/4"" ApprxBLd:11300Lb","Duty Free","37794","10/5/2018 12:00:00 AM","26","26",,,,"67","1.11000001430511","28.8600006103516","9.57","0","True",,,"1","OPS-2018-08-31-F21",,"56074910","False","10/4/2020 12:00:00 AM"
"63.6500015258789","63.6500015258789","No Asycuda Entries Found","1",,"9/18/2018 12:00:00 AM","1","0","GC00034111","NUO/70090","Ring-Buoy, 30"" Orange LifeBuoy SOLAS-App","Duty Free",,,,,,,,,"63.6500015258789",,,"0",,,,"12",,,,,
"1394.88000488281","1394.88000488281","Over Allocated Entry by 1","1",,"9/18/2018 12:00:00 AM","1","0","GC00034113","LFL/GPL-8DL","Battery, DeepCycle AGM 12V MCA:1675 255A","Duty Free","37740","10/5/2018 12:00:00 AM","2","2",,,,"23","1394.88000488281","2700.23999023438","1050.4","0","True",,,"4","OPS-2018-08-31-F13",,"85068000","False","10/4/2020 12:00:00 AM"
"23.1700000762939","23.1700000762939","No Asycuda Entries Found","1",,"9/18/2018 12:00:00 AM","1","0","GC00034114","PSP/P262505000","Non-Skid Tape, Safety-Tread Clr Wd:2.5cm","Duty Free",,,,,,,,,"23.1700000762939",,,"0",,,,"2",,,,,
"119.000005722046","42.8400020599365","Over Allocated Entry by 36","36",,"9/18/2018 12:00:00 AM","100","64","GC00034115","ODR/L91005","Sorbent-Pad, Universal Grey 15""x19"" Cap:","Duty Free","37763","10/5/2018 12:00:00 AM","64","64",,,,"114","1.19000005722046","76.1600036621094","29.62","0","True",,,"3","OPS-2018-08-31-F16",,"73269090","False","10/4/2020 12:00:00 AM"
"9.90000039339066","0.330000013113022","Over Allocated Entry by 1","1",,"9/18/2018 12:00:00 AM","30","29","GC00034117","HS/SPL038","Split Conduit, ?:3/8"" Flam.Resist Corrug","Duty Free","37734","10/5/2018 12:00:00 AM","38","38",,,,"200","0.330000013113022","12.539999961853","4.16","0","True",,,"2","OPS-2018-08-31-F11",,"39173210","False","10/4/2020 12:00:00 AM"
"29.4300003051758","29.4300003051758","No Asycuda Entries Found","1",,"9/18/2018 12:00:00 AM","1","0","GC00034119","NAU/G4XPE2-2700","LED-Bulb, G4 10-36V WW 1.1W  270? 10W-Eq","Duty Free",,,,,,,,,"29.4300003051758",,,"0",,,,"1",,,,,
"29.4300003051758","29.4300003051758","No Asycuda Entries Found","1",,"9/18/2018 12:00:00 AM","1","0","GC00034119","NAU/G4XPE2-2700","LED-Bulb, G4 10-36V WW 1.1W  270? 10W-Eq","Duty Free",,,,,,,,,"29.4300003051758",,,"0",,,,"2",,,,,
"29.4300003051758","29.4300003051758","No Asycuda Entries Found","1",,"9/18/2018 12:00:00 AM","1","0","GC00034120","NAU/G4XPE2-2700","LED-Bulb, G4 10-36V WW 1.1W  270? 10W-Eq","Duty Free",,,,,,,,,"29.4300003051758",,,"0",,,,"1",,,,,
"29.4300003051758","29.4300003051758","No Asycuda Entries Found","1",,"9/18/2018 12:00:00 AM","1","0","GC00034120","NAU/G4XPE2-2700","LED-Bulb, G4 10-36V WW 1.1W  270? 10W-Eq","Duty Free",,,,,,,,,"29.4300003051758",,,"0",,,,"2",,,,,
"-29.4300003051758","-29.4300003051758","No Asycuda Entries Found","-1",,"9/18/2018 12:00:00 AM","-1","0","GC00034123","NAU/G4XPE2-2700","LED-Bulb, G4 10-36V WW 1.1W  270? 10W-Eq","Duty Free",,,,,,,,,"29.4300003051758",,,"0",,,,"1",,,,,
"-29.4300003051758","-29.4300003051758","No Asycuda Entries Found","-1",,"9/18/2018 12:00:00 AM","-1","0","GC00034123","NAU/G4XPE2-2700","LED-Bulb, G4 10-36V WW 1.1W  270? 10W-Eq","Duty Free",,,,,,,,,"29.4300003051758",,,"0",,,,"2",,,,,
"2.82999992370605","2.82999992370605","Over Allocated Entry by 1","1",,"9/18/2018 12:00:00 AM","1","0","GC00034129","TTAPE","Teflon Tape, Thread-Sealant Wd:1/2""","Duty Free","37794","10/5/2018 12:00:00 AM","9","9",,,,"29","2.82999992370605","20.7900009155273","6.89","0","True",,,"3","OPS-2018-08-31-F21",,"39211100","False","10/4/2020 12:00:00 AM"
"27.9599990844727","27.9599990844727","No Asycuda Entries Found","1",,"9/18/2018 12:00:00 AM","1","0","GC00034130","TDS/SIS440BK","Teak Deck Caulking, Black 10.3oz","Duty Free",,,,,,,,,"27.9599990844727",,,"0",,,,"3",,,,,
"27.9599990844727","27.9599990844727","No Asycuda Entries Found","1",,"9/18/2018 12:00:00 AM","1","0","GC00034130","TDS/SIS440BK","Teak Deck Caulking, Black 10.3oz","Duty Free",,,,,,,,,"27.9599990844727",,,"0",,,,"4",,,,,
"73.6800003051758","73.6800003051758","Over Allocated Entry by 1","1",,"9/18/2018 12:00:00 AM","1","0","GC00034134","CB/BM30X45","Cutlass-Bearing, 30 x 45 x 120mm Brs","Duty Paid","37706","10/5/2018 12:00:00 AM",,"0",,,,"40","73.6800003051758","589.440002441406","127.61","125.559997558594","True",,,"1","OPS-2018-08-31-F5",,"84839029","False","10/4/2020 12:00:00 AM"
"73.6800003051758","73.6800003051758","Over Allocated Entry by 1","1",,"9/18/2018 12:00:00 AM","1","0","GC00034134","CB/BM30X45","Cutlass-Bearing, 30 x 45 x 120mm Brs","Duty Paid","37706","10/5/2018 12:00:00 AM",,"0",,,,"40","73.6800003051758","589.440002441406","127.61","125.559997558594","True",,,"2","OPS-2018-08-31-F5",,"84839029","False","10/4/2020 12:00:00 AM"
"-73.6800003051758","-73.6800003051758","Over Allocated Entry by -1","-1",,"9/18/2018 12:00:00 AM","-1","0","GC00034139","CB/BM30X45","Cutlass-Bearing, 30 x 45 x 120mm Brs","Duty Paid","37706","10/5/2018 12:00:00 AM",,"0",,,,"40","73.6800003051758","589.440002441406","127.61","-93.879997253418","True",,,"1","OPS-2018-08-31-F5",,"84839029","False","10/4/2020 12:00:00 AM"
"-73.6800003051758","-73.6800003051758","Over Allocated Entry by -1","-1",,"9/18/2018 12:00:00 AM","-1","0","GC00034139","CB/BM30X45","Cutlass-Bearing, 30 x 45 x 120mm Brs","Duty Paid","37706","10/5/2018 12:00:00 AM",,"0",,,,"40","73.6800003051758","589.440002441406","127.61","-93.879997253418","True",,,"2","OPS-2018-08-31-F5",,"84839029","False","10/4/2020 12:00:00 AM"
"75.629997253418","75.629997253418","Over Allocated Entry by 1","1",,"9/18/2018 12:00:00 AM","1","0","GC00034140","CB/B114X134","Cutlass-Bearing, 1.25"" x 1.75"" Brs 'Bird","Duty Paid","37706","10/5/2018 12:00:00 AM",,"0",,,,"14","75.629997253418","151.259994506836","32.75","97.379997253418","True",,,"1","OPS-2018-08-31-F5",,"84839029","False","10/4/2020 12:00:00 AM"
"75.629997253418","75.629997253418","Over Allocated Entry by 1","1",,"9/18/2018 12:00:00 AM","1","0","GC00034140","CB/B114X134","Cutlass-Bearing, 1.25"" x 1.75"" Brs 'Bird","Duty Paid","37706","10/5/2018 12:00:00 AM",,"0",,,,"14","75.629997253418","151.259994506836","32.75","97.379997253418","True",,,"2","OPS-2018-08-31-F5",,"84839029","False","10/4/2020 12:00:00 AM"
"88.8000011444092","88.8000011444092","Over Allocated Entry by 80","80",,"9/18/2018 12:00:00 AM","80","0","GC00034159","UNC/100088F","Twisted Line, Nyl 3/4"" ApprxBLd:11300Lb","Duty Free","37794","10/5/2018 12:00:00 AM","26","26",,,,"67","1.11000001430511","28.8600006103516","9.57","0","True",,,"2","OPS-2018-08-31-F21",,"56074910","False","10/4/2020 12:00:00 AM"
"20.0000002980232","20.0000002980232","No Asycuda Entries Found","100",,"9/18/2018 12:00:00 AM","100","0","GC00034162","UNC/102051F","Twisted Line, Polyprop 1/2"" Yel /F","Duty Free",,,,,,,,,"0.200000002980232",,,"0",,,,"1",,,,,
"271.940002441406","271.940002441406","No Asycuda Entries Found","1",,"9/18/2018 12:00:00 AM","1","0","GC00034164","FREIGHT","Freight Charges","Duty Free",,,,,,,,,"271.940002441406",,,"0",,,,"1",,,,,
"1124.65002441406","1124.65002441406","No Asycuda Entries Found","1",,"9/18/2018 12:00:00 AM","1","0","GC00034164","AB/2080014000002","Dinghy-Chap, 10 AL w/Bow-Lock Grey","Duty Free",,,,,,,,,"1124.65002441406",,,"0",,,,"2",,,,,
"-129.879997730255","-129.879997730255","Over Allocated Entry by -68","-68",,"9/18/2018 12:00:00 AM","-68","0","GC00034170","FAS/SSMA10X60","Machine Screw, SS Flat-Head M10 x 60 Phi","Duty Free","37856","10/7/2018 12:00:00 AM","54","54",,,,"143","1.9099999666214","103.139999389648","22.33","0","True",,,"1","OPS-2018-08-31-F8",,"73181400","False","10/6/2020 12:00:00 AM"
"24.8999996185303","24.8999996185303","Over Allocated Entry by 1","1",,"9/19/2018 12:00:00 AM","1","0","GC00034172","HAR/BK4513","Grease, f/Winch","Duty Free","37727","10/5/2018 12:00:00 AM","1","1",,,,"284","24.8999996185303","24.9300003051758","5.4","0","True",,,"1","OPS-2018-08-31-F10",,"82059000","False","10/4/2020 12:00:00 AM"
"24.8999996185303","24.8999996185303","Over Allocated Entry by 1","1",,"9/19/2018 12:00:00 AM","1","0","GC00034172","HAR/BK4513","Grease, f/Winch","Duty Free","37727","10/5/2018 12:00:00 AM","1","1",,,,"284","24.8999996185303","24.9300003051758","5.4","0","True",,,"2","OPS-2018-08-31-F10",,"82059000","False","10/4/2020 12:00:00 AM"
"24.8999996185303","24.8999996185303","Over Allocated Entry by 1","1",,"9/19/2018 12:00:00 AM","1","0","GC00034172","HAR/BK4513","Grease, f/Winch","Duty Free","37727","10/5/2018 12:00:00 AM","1","1",,,,"284","24.8999996185303","24.9300003051758","5.4","0","True",,,"3","OPS-2018-08-31-F10",,"82059000","False","10/4/2020 12:00:00 AM"
"24.8999996185303","24.8999996185303","Over Allocated Entry by 1","1",,"9/19/2018 12:00:00 AM","1","0","GC00034172","HAR/BK4513","Grease, f/Winch","Duty Free","37727","10/5/2018 12:00:00 AM","1","1",,,,"284","24.8999996185303","24.9300003051758","5.4","0","True",,,"4","OPS-2018-08-31-F10",,"82059000","False","10/4/2020 12:00:00 AM"
"24.8999996185303","24.8999996185303","Over Allocated Entry by 1","1",,"9/19/2018 12:00:00 AM","1","0","GC00034172","HAR/BK4513","Grease, f/Winch","Duty Free","37727","10/5/2018 12:00:00 AM","1","1",,,,"284","24.8999996185303","24.9300003051758","5.4","0","True",,,"5","OPS-2018-08-31-F10",,"82059000","False","10/4/2020 12:00:00 AM"
"9.64000034332275","9.64000034332275","Over Allocated Entry by 1","1",,"9/19/2018 12:00:00 AM","1","0","GC00034174","RDV/4040","Paint-Mixer, 1-5Gal Welded-Blade f/use w","Duty Free","37857","10/7/2018 12:00:00 AM","1","1",,,,"300","9.64000034332275","9.64000034332275","2.09","0","True",,,"5","OPS-2018-08-31-F17",,"82059000","False","10/6/2020 12:00:00 AM"
"9.64000034332275","9.64000034332275","Over Allocated Entry by 1","1",,"9/19/2018 12:00:00 AM","1","0","GC00034174","RDV/4040","Paint-Mixer, 1-5Gal Welded-Blade f/use w","Duty Free","37857","10/7/2018 12:00:00 AM","1","1",,,,"300","9.64000034332275","9.64000034332275","2.09","0","True",,,"6","OPS-2018-08-31-F17",,"82059000","False","10/6/2020 12:00:00 AM"
"7.03999996185303","7.03999996185303","Over Allocated Entry by 1","1",,"9/19/2018 12:00:00 AM","1","0","GC00034184","FB/EL3/4MF","Elbow, Brs 3/4"" Mal/Fem 90? Non-Taper","Duty Free","37724","10/5/2018 12:00:00 AM","1","1",,,,"35","7.03999996185303","7.36999988555908","1.6","0","True",,,"2","OPS-2018-08-31-F9",,"74102200","False","10/4/2020 12:00:00 AM"
"27.3400001525879","27.3400001525879","No Asycuda Entries Found","1",,"9/19/2018 12:00:00 AM","1","0","GC00034196","YA/25152-004300","V-Belt, Circumfer:43"" f/4JH4","Duty Free",,,,,,,,,"27.3400001525879",,,"0",,,,"1",,,,,
"27.3400001525879","27.3400001525879","No Asycuda Entries Found","1",,"9/19/2018 12:00:00 AM","1","0","GC00034196","YA/25152-004300","V-Belt, Circumfer:43"" f/4JH4","Duty Free",,,,,,,,,"27.3400001525879",,,"0",,,,"2",,,,,
"27.3400001525879","27.3400001525879","No Asycuda Entries Found","1",,"9/19/2018 12:00:00 AM","1","0","GC00034196","YA/25152-004300","V-Belt, Circumfer:43"" f/4JH4","Duty Free",,,,,,,,,"27.3400001525879",,,"0",,,,"3",,,,,
"93.4899978637695","93.4899978637695","No Asycuda Entries Found","1",,"9/19/2018 12:00:00 AM","1","0","GC00034199","FFX/84326","Repair Kit, f/PVC & Hypalon","Duty Free",,,,,,,,,"93.4899978637695",,,"0",,,,"1",,,,,
"93.4899978637695","93.4899978637695","No Asycuda Entries Found","1",,"9/19/2018 12:00:00 AM","1","0","GC00034199","FFX/84326","Repair Kit, f/PVC & Hypalon","Duty Free",,,,,,,,,"93.4899978637695",,,"0",,,,"2",,,,,
"-6.15000009536743","-6.15000009536743","No Asycuda Entries Found","-1",,"9/19/2018 12:00:00 AM","-1","0","GC00034200","TRD/603-1438","Fitting, 1/4Mpt to 3/8Mpt Thrd Hex","Duty Free",,,,,,,,,"6.15000009536743",,,"0",,,,"1",,,,,
"21.9699993133545","21.9699993133545","No Asycuda Entries Found","1",,"9/19/2018 12:00:00 AM","1","0","GC00034201","COH/5592","Toggle Switch, DPDT On-Off-On MET SCR 25","Duty Paid",,,,,,,,,"21.9699993133545",,,"7.57000017166138",,,,"1",,,,,
"1.57000005245209","1.57000005245209","No Asycuda Entries Found","1",,"9/19/2018 12:00:00 AM","1","0","GC00034202","MTD/2330DT-15","Hook, Sea Kirby 15 Ringed Eye Duratin 25","Duty Paid",,,,,,,,,"1.57000005245209",,,"0.689999997615814",,,,"1",,,,,
"3","3","No Asycuda Entries Found","1",,"9/20/2018 12:00:00 AM","1","0","GC00034205","HCLAMP/030","HoseClamp, SS 30mm","Duty Free",,,,,,,,,"3",,,"0",,,,"1",,,,,
"3","3","No Asycuda Entries Found","1",,"9/20/2018 12:00:00 AM","1","0","GC00034205","HCLAMP/030","HoseClamp, SS 30mm","Duty Free",,,,,,,,,"3",,,"0",,,,"2",,,,,
"3","3","No Asycuda Entries Found","1",,"9/20/2018 12:00:00 AM","1","0","GC00034205","HCLAMP/030","HoseClamp, SS 30mm","Duty Free",,,,,,,,,"3",,,"0",,,,"3",,,,,
"3.29999995231628","3.29999995231628","Over Allocated Entry by 1","1",,"9/20/2018 12:00:00 AM","1","0","GC00034212","AOR/231429","Crimp Disconnect, Mal Ye12-10ga Full-Ins","Duty Free","37676","10/5/2018 12:00:00 AM","3","3",,,,"40","3.29999995231628","9.89999961853027","2.15","0","True",,,"2","OPS-2018-08-31-F2",,"85369000","False","10/4/2020 12:00:00 AM"
"3.29999995231628","3.29999995231628","Over Allocated Entry by 1","1",,"9/20/2018 12:00:00 AM","1","0","GC00034212","AOR/231429","Crimp Disconnect, Mal Ye12-10ga Full-Ins","Duty Free","37676","10/5/2018 12:00:00 AM","3","3",,,,"40","3.29999995231628","9.89999961853027","2.15","0","True",,,"3","OPS-2018-08-31-F2",,"85369000","False","10/4/2020 12:00:00 AM"
"5.28000020980835","5.28000020980835","No Asycuda Entries Found","8",,"9/20/2018 12:00:00 AM","8","0","GC00034212","AOR/108010F","Elec.Wire, Single Tinned 10ga Bk /F","Duty Free",,,,,,,,,"0.660000026226044",,,"0",,,,"4",,,,,
"10.0799999237061","10.0799999237061","No Asycuda Entries Found","1",,"9/20/2018 12:00:00 AM","1","0","GC00034221","WD-40 SPRAY BOTTLE","Spray-Bottle, Empty Plast Applicator WD-","Duty Free",,,,,,,,,"10.0799999237061",,,"0",,,,"1",,,,,
"4.15000009536743","4.15000009536743","Over Allocated Entry by 1","1",,"9/20/2018 12:00:00 AM","1","0","GC00034244","FB/H1/2P1/2M","Hose-Barb, Brs Hose:1/2"" Pipe:1/2Mal Non","Duty Free","37724","10/5/2018 12:00:00 AM","3","3",,,,"37","4.15000009536743","12.2399997711182","2.65","0","True",,,"6","OPS-2018-08-31-F9",,"74082100","False","10/4/2020 12:00:00 AM"
"4.15000009536743","4.15000009536743","Over Allocated Entry by 1","1",,"9/20/2018 12:00:00 AM","1","0","GC00034244","FB/H1/2P1/2M","Hose-Barb, Brs Hose:1/2"" Pipe:1/2Mal Non","Duty Free","37724","10/5/2018 12:00:00 AM","3","3",,,,"37","4.15000009536743","12.2399997711182","2.65","0","True",,,"7","OPS-2018-08-31-F9",,"74082100","False","10/4/2020 12:00:00 AM"
"34.0900001525879","34.0900001525879","No Asycuda Entries Found","1",,"9/20/2018 12:00:00 AM","1","0","GC00034245","MGE/SAILKOTE-SP","Dry-Lubricant, Sailkote McLube 11oz/Aero","Duty Free",,,,,,,,,"34.0900001525879",,,"0",,,,"1",,,,,
"3","3","No Asycuda Entries Found","1",,"9/20/2018 12:00:00 AM","1","0","GC00034246","HCLAMP/030","HoseClamp, SS 30mm","Duty Free",,,,,,,,,"3",,,"0",,,,"3",,,,,
"15.5100002288818","15.5100002288818","Over Allocated Entry by 1","1",,"9/20/2018 12:00:00 AM","1","0","GC00034251","FB/A1-1/2X1","Pipe-Bushing, 1.5""Mal x 1""Fem noTaprd Br","Duty Free","37856","10/7/2018 12:00:00 AM","2","2",,,,"298","15.5100002288818","29.7399997711182","6.44","0","True",,,"7","OPS-2018-08-31-F8",,"74112100","False","10/6/2020 12:00:00 AM"
"73.6800003051758","73.6800003051758","Over Allocated Entry by 1","1",,"9/20/2018 12:00:00 AM","1","0","GC00034256","CB/BM30X45","Cutlass-Bearing, 30 x 45 x 120mm Brs","Duty Free","37706","10/5/2018 12:00:00 AM",,"0",,,,"40","73.6800003051758","589.440002441406","127.61","0","True",,,"1","OPS-2018-08-31-F5",,"84839029","False","10/4/2020 12:00:00 AM"
"14.2200002670288","14.2200002670288","No Asycuda Entries Found","1",,"9/20/2018 12:00:00 AM","1","0","GC00034257","OSC/1904100","Porthole-Vent, Universal Air Conveyor","Duty Free",,,,,,,,,"14.2200002670288",,,"0",,,,"2",,,,,
